year,month,anomaly,total_uncertainty,uncorrelated_uncertainty,correlated_uncertainty,bias_uncertainty,coverage_uncertainty,lower_bound_95pct_bias_uncertainty_range,upper_bound_95pct_bias_uncertainty_range
1981,4,0.15965,0.03824,0.01251,0.02136,0.00995,0.02739,0.13850,0.17600
1981,5,0.14693,0.03775,0.01186,0.02050,0.00960,0.02778,0.12550,0.16300
1981,6,0.17456,0.03729,0.01230,0.02130,0.00947,0.02638,0.15450,0.19050
1981,7,0.14187,0.03166,0.01245,0.02108,0.00994,0.01744,0.11950,0.15800
1981,8,0.08080,0.02995,0.01159,0.02152,0.00995,0.01416,0.06000,0.09650
1981,9,0.13623,0.03751,0.02477,0.02061,0.01073,0.01593,0.11250,0.15350
1981,10,0.15852,0.03385,0.01328,0.02001,0.01147,0.02092,0.13350,0.17850
1981,11,0.10178,0.04841,0.03316,0.02125,0.01176,0.02557,0.07800,0.12200
1981,12,0.12995,0.03930,0.01199,0.02187,0.01263,0.02762,0.10250,0.15250
1982,1,0.12644,0.04186,0.01165,0.02145,0.01243,0.03165,0.10100,0.14650
1982,2,0.11750,0.04150,0.01151,0.02159,0.01177,0.03139,0.09350,0.13700
1982,3,0.13859,0.04091,0.01181,0.02097,0.01061,0.03134,0.11700,0.15600
1982,4,0.13094,0.05048,0.03385,0.02179,0.00974,0.02887,0.11000,0.14700
1982,5,0.15843,0.03936,0.01262,0.02307,0.00949,0.02770,0.13850,0.17450
1982,6,0.10711,0.04924,0.03427,0.02172,0.00919,0.02634,0.08650,0.12300
1982,7,0.00978,0.03618,0.01234,0.02460,0.00955,0.02146,-0.01150,0.02600
1982,8,-0.02720,0.03080,0.01100,0.02316,0.00968,0.01405,-0.04850,-0.01100
1982,9,0.01432,0.03223,0.01117,0.02329,0.01060,0.01610,-0.00800,0.03200
1982,10,0.11441,0.03446,0.01240,0.02189,0.01134,0.02063,0.09000,0.13450
1982,11,0.14533,0.03902,0.01394,0.02258,0.01200,0.02597,0.12050,0.16700
1982,12,0.12945,0.03951,0.01065,0.02216,0.01210,0.02847,0.10350,0.15200
1983,1,0.22615,0.04126,0.01124,0.02254,0.01222,0.03031,0.20150,0.24800
1983,2,0.12361,0.04074,0.01077,0.02206,0.01163,0.03036,0.10000,0.14450
1983,3,0.14582,0.03944,0.01098,0.02114,0.01009,0.02977,0.12500,0.16400
1983,4,0.09757,0.04102,0.01102,0.02403,0.00914,0.03000,0.07700,0.11250
1983,5,0.19295,0.03935,0.01120,0.02204,0.00879,0.02933,0.17350,0.20750
1983,6,0.19882,0.03693,0.00996,0.02281,0.00853,0.02591,0.18000,0.21300
1983,7,0.15381,0.03445,0.01176,0.02223,0.00923,0.02167,0.13300,0.16850
1983,8,0.11290,0.04284,0.03219,0.02232,0.00964,0.01443,0.09200,0.13000
1983,9,0.15477,0.03171,0.01238,0.02235,0.01037,0.01566,0.13250,0.17250
1983,10,0.05787,0.03567,0.01099,0.02230,0.01129,0.02296,0.03300,0.07650
1983,11,0.04373,0.03825,0.01100,0.02125,0.01231,0.02719,0.01650,0.06700
1983,12,0.06806,0.04998,0.03379,0.02240,0.01196,0.02668,0.04250,0.09000
1984,1,0.01641,0.04129,0.01077,0.02288,0.01229,0.03024,-0.00850,0.03800
1984,2,0.01979,0.04016,0.01046,0.02191,0.01130,0.02993,-0.00450,0.03900
1984,3,0.05315,0.04107,0.01230,0.02144,0.01041,0.03110,0.03000,0.07050
1984,4,0.03030,0.04179,0.01128,0.02388,0.00937,0.03101,0.00850,0.04650
1984,5,0.04791,0.03834,0.01162,0.02154,0.00895,0.02812,0.02900,0.06300
1984,6,-0.06490,0.04727,0.03313,0.02169,0.00870,0.02432,-0.08450,-0.04900
1984,7,0.06318,0.03336,0.01210,0.02116,0.00943,0.02072,0.04150,0.07900
1984,8,0.00355,0.03257,0.01369,0.02309,0.00975,0.01566,-0.01900,0.02050
1984,9,0.04878,0.03216,0.01130,0.02302,0.01071,0.01619,0.02400,0.06800
1984,10,-0.08915,0.03521,0.00995,0.02238,0.01161,0.02248,-0.11550,-0.06900
1984,11,-0.10731,0.03774,0.01038,0.02159,0.01216,0.02651,-0.13450,-0.08650
1984,12,-0.14595,0.03890,0.01114,0.02300,0.01182,0.02683,-0.17350,-0.12650
1985,1,-0.11476,0.04020,0.01136,0.02206,0.01210,0.02922,-0.14350,-0.09500
1985,2,-0.11639,0.04130,0.01053,0.02192,0.01140,0.03137,-0.14350,-0.09700
1985,3,-0.11886,0.04129,0.01061,0.02281,0.01056,0.03099,-0.14400,-0.10100
1985,4,-0.15084,0.04106,0.01102,0.02364,0.00954,0.03024,-0.17400,-0.13400
1985,5,-0.04625,0.04009,0.01198,0.02343,0.00918,0.02882,-0.06850,-0.03000
1985,6,-0.00176,0.04969,0.03384,0.02298,0.00906,0.02672,-0.02400,0.01500
1985,7,-0.05678,0.03313,0.01171,0.02261,0.00942,0.01899,-0.07900,-0.03950
1985,8,-0.03822,0.03040,0.01161,0.02274,0.00981,0.01326,-0.06200,-0.02000
1985,9,0.03681,0.03201,0.01184,0.02342,0.01049,0.01503,0.01100,0.05600
1985,10,-0.01056,0.03624,0.01444,0.02284,0.01155,0.02121,-0.03800,0.00850
1985,11,0.01822,0.03687,0.01018,0.02251,0.01179,0.02470,-0.01050,0.03800
1985,12,-0.03562,0.03847,0.00976,0.02275,0.01181,0.02697,-0.06450,-0.01550
1986,1,-0.06023,0.04037,0.00989,0.02258,0.01219,0.02956,-0.09050,-0.03950
1986,2,-0.03119,0.04092,0.00993,0.02212,0.01142,0.03092,-0.05950,-0.01200
1986,3,-0.04288,0.04006,0.01062,0.02246,0.01059,0.02958,-0.06900,-0.02450
1986,4,0.01557,0.03958,0.01135,0.02199,0.00955,0.02938,-0.00800,0.03200
1986,5,0.07145,0.03836,0.01090,0.02211,0.00923,0.02790,0.04900,0.08700
1986,6,0.07900,0.03625,0.01035,0.02226,0.00899,0.02512,0.05750,0.09500
1986,7,0.03737,0.03238,0.01125,0.02182,0.00954,0.01882,0.01400,0.05500
1986,8,0.04006,0.02980,0.01068,0.02171,0.00974,0.01442,0.01600,0.05700
1986,9,0.05996,0.03098,0.01145,0.02231,0.01051,0.01485,0.03450,0.07900
1986,10,0.02365,0.04583,0.03276,0.02218,0.01140,0.02014,-0.00300,0.04400
1986,11,0.04020,0.04851,0.03337,0.02128,0.01199,0.02535,0.01050,0.06150
1986,12,0.04369,0.04024,0.01405,0.02207,0.01195,0.02814,0.01550,0.06450
1987,1,-0.03460,0.04035,0.00992,0.02242,0.01221,0.02963,-0.06350,-0.01250
1987,2,-0.00301,0.04087,0.01069,0.02222,0.01140,0.03054,-0.03100,0.01700
1987,3,0.06514,0.03925,0.01100,0.02081,0.01074,0.02951,0.03850,0.08450
1987,4,0.04691,0.04974,0.03340,0.02164,0.00987,0.02815,0.02250,0.06400
1987,5,0.17410,0.03792,0.01008,0.02163,0.00957,0.02787,0.14950,0.19050
1987,6,0.18504,0.04188,0.02493,0.02100,0.00928,0.02461,0.16300,0.20100
1987,7,0.22494,0.03111,0.01172,0.02149,0.00974,0.01655,0.19900,0.24200
1987,8,0.33847,0.02957,0.01219,0.02164,0.01002,0.01255,0.31250,0.35500
1987,9,0.30281,0.03424,0.01942,0.02294,0.01092,0.01224,0.27600,0.32150
1987,10,0.27445,0.03694,0.02106,0.02155,0.01164,0.01791,0.24650,0.29400
1987,11,0.32855,0.03652,0.01020,0.02141,0.01226,0.02492,0.29950,0.35000
1987,12,0.28111,0.05046,0.03393,0.02278,0.01225,0.02695,0.25100,0.30200
1988,1,0.33911,0.03988,0.01416,0.02089,0.01244,0.02826,0.30900,0.35900
1988,2,0.26529,0.03867,0.01137,0.02091,0.01165,0.02816,0.23600,0.28450
1988,3,0.27531,0.03854,0.01074,0.02176,0.01073,0.02795,0.24900,0.29250
1988,4,0.26669,0.03868,0.01263,0.02101,0.00997,0.02821,0.24250,0.28250
1988,5,0.17978,0.03749,0.01231,0.02186,0.00960,0.02615,0.15600,0.19600
1988,6,0.23188,0.03643,0.01657,0.02099,0.00916,0.02298,0.20850,0.24700
1988,7,0.28387,0.03599,0.02065,0.02179,0.00978,0.01728,0.25850,0.30100
1988,8,0.24492,0.04097,0.03161,0.02160,0.00993,0.01067,0.21850,0.26100
1988,9,0.12492,0.03303,0.01873,0.02236,0.01071,0.01120,0.09950,0.14250
1988,10,0.10270,0.03284,0.01632,0.02133,0.01154,0.01498,0.07600,0.12200
1988,11,-0.00939,0.03561,0.01040,0.02078,0.01192,0.02420,-0.03750,0.00950
1988,12,-0.03416,0.03872,0.01422,0.02088,0.01195,0.02680,-0.06300,-0.01550
1989,1,-0.02846,0.04022,0.01332,0.02103,0.01235,0.02907,-0.05900,-0.00850
1989,2,0.04304,0.03901,0.01387,0.02082,0.01151,0.02763,0.01450,0.06300
1989,3,0.03673,0.03772,0.01153,0.02031,0.01063,0.02764,0.01000,0.05450
1989,4,0.16594,0.03742,0.01238,0.02133,0.00961,0.02645,0.14200,0.18250
1989,5,0.17864,0.03944,0.01897,0.02144,0.00934,0.02548,0.15550,0.19450
1989,6,0.21588,0.03617,0.01400,0.02236,0.00911,0.02301,0.19450,0.23150
1989,7,0.31888,0.03494,0.01929,0.02190,0.00959,0.01665,0.29500,0.33600
1989,8,0.32357,0.03267,0.02023,0.02074,0.00974,0.01152,0.29850,0.34050
1989,9,0.24263,0.03200,0.01829,0.02144,0.01039,0.01104,0.21600,0.26050
1989,10,0.16472,0.03689,0.02097,0.02130,0.01120,0.01849,0.13800,0.18450
1989,11,0.18510,0.03992,0.02145,0.02110,0.01160,0.02353,0.15800,0.20500
1989,12,0.14729,0.03794,0.01179,0.02023,0.01170,0.02747,0.11900,0.16850
1990,1,0.19608,0.03810,0.01148,0.02085,0.01196,0.02724,0.16700,0.21800
1990,2,0.28841,0.03905,0.01148,0.02079,0.01116,0.02892,0.25950,0.30700
1990,3,0.33106,0.03949,0.01406,0.02049,0.01038,0.02888,0.30550,0.34950
1990,4,0.35232,0.03765,0.00979,0.02126,0.00958,0.02790,0.32950,0.36800
1990,5,0.35276,0.04329,0.02479,0.02269,0.00911,0.02572,0.33100,0.36800
1990,6,0.29772,0.03382,0.01356,0.02093,0.00879,0.02108,0.27650,0.31300
1990,7,0.37558,0.03682,0.02442,0.02154,0.00941,0.01438,0.35250,0.39150
1990,8,0.36630,0.03038,0.01665,0.02101,0.00959,0.01060,0.34250,0.38250
1990,9,0.38471,0.02805,0.01067,0.02142,0.01016,0.01054,0.35800,0.40300
1990,10,0.43251,0.04240,0.03225,0.02108,0.01097,0.01386,0.40400,0.45200
1990,11,0.37963,0.03483,0.01149,0.02148,0.01155,0.02205,0.35050,0.39800
1990,12,0.36252,0.03898,0.01404,0.02108,0.01161,0.02726,0.33300,0.38250
1991,1,0.38530,0.04015,0.01209,0.02058,0.01229,0.02985,0.35550,0.40650
1991,2,0.31063,0.04087,0.00973,0.02201,0.01126,0.03105,0.28250,0.33000
1991,3,0.29209,0.05071,0.03366,0.02174,0.01030,0.02932,0.26600,0.30900
1991,4,0.36759,0.03965,0.01259,0.02143,0.00943,0.02942,0.34450,0.38350
1991,5,0.29945,0.03944,0.01882,0.02078,0.00895,0.02626,0.27900,0.31450
1991,6,0.33634,0.03498,0.01349,0.02111,0.00867,0.02282,0.31750,0.35150
1991,7,0.37957,0.03433,0.01735,0.02187,0.00924,0.01772,0.35850,0.39500
1991,8,0.32695,0.02753,0.00991,0.02171,0.00951,0.00989,0.30500,0.34350
1991,9,0.21372,0.02853,0.01166,0.02174,0.01012,0.01015,0.18850,0.23000
1991,10,0.19077,0.03783,0.02467,0.02198,0.01091,0.01485,0.16350,0.20900
1991,11,0.18539,0.04737,0.03325,0.02137,0.01144,0.02347,0.15700,0.20400
1991,12,0.20621,0.03910,0.01085,0.02093,0.01152,0.02899,0.17800,0.22500
1992,1,0.21497,0.04013,0.01066,0.02131,0.01188,0.03003,0.18600,0.23400
1992,2,0.25663,0.04177,0.01355,0.02106,0.01104,0.03155,0.22850,0.27400
1992,3,0.25127,0.03954,0.00971,0.02119,0.01017,0.03027,0.22600,0.26800
1992,4,0.23107,0.04502,0.02520,0.02115,0.00926,0.02930,0.20800,0.24650
1992,5,0.28259,0.03818,0.01398,0.02199,0.00878,0.02648,0.26050,0.29700
1992,6,0.30558,0.03714,0.01394,0.02085,0.00852,0.02604,0.28700,0.32000
1992,7,0.15329,0.03423,0.01432,0.02112,0.00928,0.02084,0.13300,0.16900
1992,8,0.05760,0.03076,0.01130,0.02162,0.00948,0.01616,0.03650,0.07300
1992,9,0.05920,0.04320,0.03317,0.02094,0.01019,0.01496,0.03400,0.07650
1992,10,0.06511,0.03356,0.01171,0.02006,0.01112,0.02151,0.03800,0.08450
1992,11,0.02251,0.03678,0.01273,0.02042,0.01155,0.02530,-0.00550,0.04200
1992,12,0.09805,0.03994,0.01448,0.02104,0.01161,0.02843,0.06950,0.11750
1993,1,0.24952,0.04107,0.01173,0.02121,0.01196,0.03091,0.22050,0.26900
1993,2,0.19657,0.04167,0.01308,0.02149,0.01129,0.03124,0.17000,0.21600
1993,3,0.13998,0.04162,0.01183,0.02165,0.01023,0.03192,0.11550,0.15700
1993,4,0.20184,0.03948,0.01106,0.02109,0.00943,0.03004,0.17900,0.21800
1993,5,0.25078,0.03979,0.01322,0.02210,0.00897,0.02897,0.23050,0.26600
1993,6,0.26451,0.04056,0.01814,0.02252,0.00865,0.02709,0.24650,0.28000
1993,7,0.19656,0.04572,0.03347,0.02186,0.00908,0.02024,0.17750,0.21200
1993,8,0.12427,0.03144,0.01166,0.02222,0.00953,0.01635,0.10300,0.14100
1993,9,0.11450,0.03004,0.01106,0.02173,0.01025,0.01424,0.09050,0.13300
1993,10,0.09006,0.03455,0.01079,0.02218,0.01110,0.02149,0.06450,0.10950
1993,11,0.15698,0.03614,0.01012,0.02171,0.01171,0.02440,0.13000,0.17850
1993,12,0.14614,0.03991,0.01089,0.02377,0.01176,0.02777,0.11900,0.16600
1994,1,0.19848,0.04135,0.01129,0.02151,0.01208,0.03121,0.17000,0.21950
1994,2,0.21840,0.04259,0.01583,0.02317,0.01124,0.03000,0.19250,0.23700
1994,3,0.23736,0.03984,0.01101,0.02118,0.01036,0.03018,0.21300,0.25450
1994,4,0.30700,0.04056,0.01152,0.02443,0.00934,0.02879,0.28500,0.32300
1994,5,0.29260,0.03825,0.01058,0.02258,0.00897,0.02758,0.27300,0.30800
1994,6,0.28548,0.03910,0.01462,0.02249,0.00880,0.02705,0.26800,0.30050
1994,7,0.31995,0.03527,0.01171,0.02285,0.00931,0.02232,0.30150,0.33600
1994,8,0.38216,0.03210,0.01184,0.02157,0.00966,0.01821,0.36250,0.39900
1994,9,0.35797,0.03131,0.01080,0.02253,0.01035,0.01578,0.33450,0.37600
1994,10,0.39789,0.04800,0.03486,0.02148,0.01124,0.02238,0.37200,0.41700
1994,11,0.35261,0.03734,0.01288,0.02326,0.01169,0.02346,0.32400,0.37250
1994,12,0.33925,0.03955,0.01020,0.02200,0.01180,0.02893,0.31100,0.36000
1995,1,0.33783,0.04085,0.01034,0.02322,0.01202,0.02964,0.30850,0.35800
1995,2,0.38004,0.04208,0.01086,0.02294,0.01139,0.03158,0.35350,0.39900
1995,3,0.36102,0.04121,0.00975,0.02203,0.01070,0.03168,0.33650,0.37800
1995,4,0.36709,0.03988,0.01110,0.02220,0.00971,0.02967,0.34650,0.38400
1995,5,0.27804,0.04136,0.01353,0.02262,0.00915,0.03053,0.25850,0.29400
1995,6,0.45435,0.03910,0.01370,0.02214,0.00895,0.02777,0.43500,0.47000
1995,7,0.47778,0.03361,0.01234,0.02310,0.00940,0.01886,0.45800,0.49350
1995,8,0.49907,0.04310,0.03254,0.02208,0.00982,0.01466,0.47850,0.51600
1995,9,0.33969,0.03192,0.01180,0.02290,0.01049,0.01564,0.31650,0.35750
1995,10,0.34279,0.03631,0.01424,0.02125,0.01135,0.02313,0.31750,0.36350
1995,11,0.32987,0.03705,0.01050,0.02173,0.01187,0.02549,0.30200,0.35150
1995,12,0.34875,0.04037,0.01136,0.02236,0.01182,0.02934,0.32000,0.36900
1996,1,0.25131,0.05255,0.03433,0.02232,0.01221,0.03059,0.22200,0.27250
1996,2,0.22791,0.04318,0.01251,0.02309,0.01146,0.03230,0.20050,0.24750
1996,3,0.22197,0.04123,0.01160,0.02164,0.01071,0.03134,0.19650,0.24000
1996,4,0.24158,0.04051,0.01078,0.02181,0.00986,0.03085,0.22050,0.25800
1996,5,0.27589,0.04107,0.01470,0.02196,0.00939,0.03000,0.25650,0.29200
1996,6,0.33255,0.03830,0.01416,0.02159,0.00913,0.02678,0.31350,0.34850
1996,7,0.27099,0.04016,0.02509,0.02239,0.00949,0.01980,0.25050,0.28700
1996,8,0.32707,0.03132,0.01052,0.02217,0.00995,0.01673,0.30650,0.34400
1996,9,0.27141,0.03202,0.01260,0.02270,0.01057,0.01548,0.24850,0.28950
1996,10,0.19520,0.04713,0.03446,0.02165,0.01138,0.02086,0.17000,0.21550
1996,11,0.13890,0.04839,0.03343,0.02101,0.01185,0.02534,0.11100,0.16000
1996,12,0.16386,0.03884,0.00982,0.02158,0.01193,0.02836,0.13500,0.18450
1997,1,0.24451,0.03925,0.00981,0.02185,0.01219,0.02861,0.21450,0.26450
1997,2,0.32348,0.04010,0.01054,0.02291,0.01135,0.02904,0.29650,0.34200
1997,3,0.34306,0.03965,0.01173,0.02250,0.01059,0.02857,0.31750,0.36100
1997,4,0.32035,0.04093,0.01055,0.02286,0.00970,0.03078,0.29850,0.33700
1997,5,0.42865,0.03921,0.01016,0.02333,0.00914,0.02840,0.40800,0.44450
1997,6,0.52972,0.04149,0.01438,0.02392,0.00912,0.02932,0.51000,0.54500
1997,7,0.58245,0.03634,0.01164,0.02420,0.00954,0.02255,0.56300,0.59850
1997,8,0.56010,0.03512,0.01359,0.02384,0.00981,0.01959,0.53900,0.57600
1997,9,0.55595,0.03458,0.01208,0.02457,0.01041,0.01838,0.53150,0.57300
1997,10,0.58504,0.04000,0.01575,0.02345,0.01145,0.02591,0.55800,0.60400
1997,11,0.55905,0.04057,0.01116,0.02396,0.01191,0.02839,0.53050,0.57900
1997,12,0.55491,0.04056,0.01052,0.02406,0.01185,0.02855,0.52600,0.57400
1998,1,0.56784,0.04327,0.01143,0.02596,0.01214,0.03034,0.53900,0.58700
1998,2,0.59983,0.04476,0.01272,0.02693,0.01144,0.03139,0.57300,0.61800
1998,3,0.54643,0.04279,0.01185,0.02528,0.01066,0.03062,0.52150,0.56300
1998,4,0.57947,0.04210,0.01143,0.02466,0.00976,0.03064,0.55800,0.59500
1998,5,0.58310,0.04059,0.01263,0.02514,0.00924,0.02776,0.56200,0.59800
1998,6,0.58366,0.04090,0.01394,0.02535,0.00904,0.02746,0.56450,0.59850
1998,7,0.65440,0.03724,0.01169,0.02662,0.00924,0.02135,0.63300,0.66900
1998,8,0.68479,0.03380,0.01094,0.02516,0.00975,0.01716,0.66350,0.70100
1998,9,0.43328,0.03588,0.01216,0.02602,0.01047,0.01879,0.40900,0.45000
1998,10,0.43475,0.03839,0.01201,0.02547,0.01126,0.02354,0.40700,0.45350
1998,11,0.42979,0.04265,0.01377,0.02513,0.01175,0.02932,0.40300,0.44900
1998,12,0.38331,0.04332,0.01109,0.02607,0.01191,0.03053,0.35450,0.40150
1999,1,0.30090,0.04327,0.01040,0.02549,0.01214,0.03110,0.27300,0.32150
1999,2,0.31012,0.04295,0.01056,0.02510,0.01127,0.03124,0.28300,0.32800
1999,3,0.34833,0.04113,0.01111,0.02394,0.01053,0.02974,0.32350,0.36500
1999,4,0.32342,0.04092,0.01105,0.02419,0.00948,0.02962,0.30200,0.33800
1999,5,0.34049,0.04100,0.01542,0.02341,0.00901,0.02853,0.31950,0.35550
1999,6,0.32877,0.04113,0.01487,0.02379,0.00890,0.02872,0.30800,0.34350
1999,7,0.32395,0.03722,0.01473,0.02418,0.00917,0.02236,0.30200,0.33900
1999,8,0.33699,0.03392,0.01347,0.02406,0.00967,0.01724,0.31500,0.35300
1999,9,0.29367,0.04564,0.03404,0.02406,0.01024,0.01550,0.26700,0.31000
1999,10,0.29852,0.03663,0.01039,0.02330,0.01117,0.02380,0.27000,0.31650
1999,11,0.23756,0.04133,0.01382,0.02232,0.01164,0.02972,0.21000,0.25650
1999,12,0.22729,0.04047,0.01026,0.02276,0.01155,0.02969,0.19950,0.24650
2000,1,0.22751,0.04106,0.01170,0.02254,0.01200,0.02994,0.20000,0.24700
2000,2,0.21062,0.04160,0.01059,0.02314,0.01117,0.03095,0.18350,0.22800
2000,3,0.28436,0.04213,0.01215,0.02375,0.01043,0.03089,0.25950,0.30000
2000,4,0.30225,0.04054,0.01163,0.02289,0.00938,0.02994,0.28050,0.31700
2000,5,0.40784,0.03957,0.01094,0.02314,0.00882,0.02885,0.38600,0.42150
2000,6,0.34089,0.04063,0.01490,0.02269,0.00869,0.02895,0.32050,0.35450
2000,7,0.36160,0.03565,0.01409,0.02378,0.00904,0.02062,0.33850,0.37550
2000,8,0.46276,0.03242,0.01137,0.02409,0.00951,0.01585,0.43900,0.47750
2000,9,0.39257,0.03384,0.01148,0.02369,0.01029,0.01862,0.36650,0.40950
2000,10,0.33200,0.03716,0.01122,0.02258,0.01113,0.02492,0.30400,0.35000
2000,11,0.35478,0.04077,0.01460,0.02300,0.01168,0.02800,0.32650,0.37350
2000,12,0.26441,0.04021,0.01045,0.02281,0.01161,0.02920,0.23600,0.28300
2001,1,0.27952,0.04220,0.01142,0.02313,0.01204,0.03115,0.25100,0.29900
2001,2,0.29600,0.04235,0.01111,0.02367,0.01131,0.03133,0.26950,0.31450
2001,3,0.38556,0.04227,0.01178,0.02404,0.01034,0.03103,0.36100,0.40200
2001,4,0.39959,0.04191,0.01036,0.02442,0.00945,0.03104,0.37750,0.41450
2001,5,0.40608,0.04229,0.01136,0.02493,0.00897,0.03094,0.38450,0.42000
2001,6,0.47614,0.04024,0.01183,0.02451,0.00880,0.02831,0.45500,0.49050
2001,7,0.51834,0.03632,0.01165,0.02455,0.00920,0.02226,0.49500,0.53300
2001,8,0.55920,0.03232,0.01154,0.02291,0.00960,0.01716,0.53450,0.57400
2001,9,0.49983,0.03428,0.01209,0.02369,0.01040,0.01896,0.47250,0.51600
2001,10,0.49753,0.03797,0.01398,0.02457,0.01119,0.02274,0.46950,0.51450
2001,11,0.42356,0.04000,0.01402,0.02368,0.01181,0.02651,0.39450,0.44250
2001,12,0.41887,0.04158,0.01188,0.02292,0.01183,0.03037,0.38900,0.43700
2002,1,0.37711,0.04144,0.01043,0.02381,0.01195,0.02998,0.34850,0.39550
2002,2,0.39013,0.04345,0.01435,0.02430,0.01125,0.03105,0.36300,0.40750
2002,3,0.44216,0.04297,0.01540,0.02418,0.01035,0.03029,0.41750,0.45800
2002,4,0.50220,0.04096,0.01079,0.02345,0.00958,0.03032,0.47850,0.51700
2002,5,0.49382,0.04056,0.01288,0.02333,0.00910,0.02919,0.47150,0.50800
2002,6,0.51991,0.04042,0.01043,0.02420,0.00873,0.02938,0.49800,0.53400
2002,7,0.45403,0.03493,0.01139,0.02419,0.00923,0.02049,0.42950,0.46800
2002,8,0.44004,0.03236,0.01115,0.02494,0.00955,0.01449,0.41550,0.45500
2002,9,0.44528,0.03448,0.01516,0.02341,0.01028,0.01748,0.41750,0.46100
2002,10,0.48843,0.04823,0.03379,0.02429,0.01120,0.02165,0.45900,0.50600
2002,11,0.45133,0.03944,0.01266,0.02305,0.01175,0.02695,0.42100,0.46900
2002,12,0.50589,0.04139,0.01325,0.02289,0.01175,0.02959,0.47600,0.52450
2003,1,0.40254,0.04290,0.01221,0.02492,0.01220,0.03036,0.37250,0.42100
2003,2,0.37377,0.04322,0.01014,0.02348,0.01132,0.03296,0.34650,0.39150
2003,3,0.45422,0.04335,0.01342,0.02451,0.01050,0.03143,0.42950,0.47000
2003,4,0.41558,0.04141,0.01083,0.02426,0.00952,0.03030,0.39350,0.43000
2003,5,0.49963,0.04057,0.01047,0.02289,0.00892,0.03053,0.47850,0.51300
2003,6,0.56317,0.04135,0.01502,0.02393,0.00883,0.02887,0.54250,0.57700
2003,7,0.60159,0.03596,0.01000,0.02479,0.00917,0.02223,0.57950,0.61600
2003,8,0.70999,0.03309,0.01069,0.02412,0.00965,0.01750,0.68650,0.72500
2003,9,0.73244,0.03442,0.01159,0.02401,0.01041,0.01912,0.70550,0.74900
2003,10,0.64335,0.03661,0.01401,0.02255,0.01117,0.02260,0.61600,0.66050
2003,11,0.56897,0.03884,0.01164,0.02261,0.01169,0.02693,0.54050,0.58800
2003,12,0.46407,0.04013,0.00988,0.02277,0.01187,0.02921,0.43550,0.48300
2004,1,0.49647,0.04181,0.01004,0.02363,0.01208,0.03071,0.46850,0.51550
2004,2,0.44785,0.04313,0.01088,0.02363,0.01137,0.03247,0.42200,0.46600
2004,3,0.47709,0.04205,0.01137,0.02346,0.01058,0.03125,0.45300,0.49300
2004,4,0.57976,0.04157,0.01123,0.02365,0.00973,0.03080,0.55800,0.59400
2004,5,0.47520,0.04114,0.01208,0.02452,0.00904,0.02938,0.45500,0.48900
2004,6,0.51412,0.03842,0.01073,0.02430,0.00886,0.02631,0.49500,0.52800
2004,7,0.62301,0.03701,0.01089,0.02493,0.00910,0.02338,0.60150,0.63750
2004,8,0.65707,0.03294,0.01165,0.02423,0.00967,0.01640,0.63450,0.67300
2004,9,0.64371,0.03300,0.01162,0.02413,0.01031,0.01628,0.61900,0.66050
2004,10,0.58323,0.03692,0.01419,0.02349,0.01123,0.02201,0.55700,0.60200
2004,11,0.57498,0.03904,0.01436,0.02217,0.01181,0.02620,0.54750,0.59400
2004,12,0.52326,0.04173,0.01398,0.02235,0.01172,0.03015,0.49550,0.54250
2005,1,0.48168,0.04133,0.01165,0.02331,0.01208,0.02971,0.45300,0.50150
2005,2,0.44354,0.04205,0.01198,0.02285,0.01147,0.03116,0.41650,0.46250
2005,3,0.42945,0.04153,0.01199,0.02305,0.01065,0.03060,0.40500,0.44600
2005,4,0.52031,0.04113,0.01006,0.02229,0.00986,0.03157,0.49850,0.53600
2005,5,0.59141,0.04010,0.01011,0.02239,0.00926,0.03031,0.57050,0.60600
2005,6,0.67447,0.03795,0.01072,0.02251,0.00907,0.02714,0.65450,0.68950
2005,7,0.72063,0.03315,0.01078,0.02288,0.00935,0.01928,0.69900,0.73600
2005,8,0.73203,0.03163,0.01039,0.02253,0.00998,0.01689,0.70850,0.74850
2005,9,0.66723,0.03119,0.01049,0.02211,0.01063,0.01614,0.64250,0.68550
2005,10,0.55300,0.03452,0.01007,0.02145,0.01153,0.02229,0.52750,0.57300
2005,11,0.49949,0.03863,0.01066,0.02151,0.01199,0.02779,0.47250,0.52000
2005,12,0.36793,0.03995,0.01145,0.02152,0.01211,0.02924,0.34000,0.38800
2006,1,0.34326,0.04137,0.01085,0.02212,0.01239,0.03083,0.31500,0.36350
2006,2,0.30922,0.04167,0.01157,0.02278,0.01182,0.03072,0.28300,0.33000
2006,3,0.28866,0.04024,0.00984,0.02190,0.01086,0.03041,0.26350,0.30600
2006,4,0.41636,0.04092,0.01030,0.02120,0.00994,0.03194,0.39550,0.43300
2006,5,0.42159,0.03932,0.01032,0.02302,0.00933,0.02868,0.40100,0.43700
2006,6,0.54645,0.03823,0.01028,0.02280,0.00923,0.02740,0.52550,0.56200
2006,7,0.60105,0.03634,0.01104,0.02452,0.00954,0.02250,0.57900,0.61700
2006,8,0.68990,0.03354,0.01078,0.02328,0.01000,0.01915,0.66750,0.70700
2006,9,0.67427,0.03181,0.01244,0.02296,0.01074,0.01464,0.65050,0.69350
2006,10,0.67933,0.03229,0.01030,0.02217,0.01165,0.01759,0.65500,0.69950
