year,month,anomaly,total_uncertainty,uncorrelated_uncertainty,correlated_uncertainty,bias_uncertainty,coverage_uncertainty,lower_bound_95pct_bias_uncertainty_range,upper_bound_95pct_bias_uncertainty_range
1995,8,0.21556,0.05458,0.01320,0.03856,0.01131,0.03449,0.18900,0.23500
1995,9,0.13788,0.05744,0.01387,0.04210,0.01059,0.03497,0.11300,0.15600
1995,10,0.16298,0.05659,0.01477,0.04244,0.01022,0.03284,0.13900,0.18100
1995,11,0.21303,0.05268,0.01323,0.03856,0.01012,0.03180,0.19100,0.23150
1995,12,0.05971,0.05139,0.01416,0.04129,0.01027,0.02510,0.03600,0.07700
1996,1,0.17225,0.04564,0.01318,0.03695,0.01101,0.02058,0.14600,0.19150
1996,2,0.34274,0.04579,0.01274,0.03754,0.01145,0.01985,0.31550,0.36200
1996,3,0.35695,0.04783,0.01233,0.03855,0.01215,0.02241,0.32900,0.37800
1996,4,0.30845,0.05035,0.01306,0.03613,0.01242,0.03008,0.27950,0.33050
1996,5,0.25569,0.05212,0.01374,0.03475,0.01291,0.03396,0.22450,0.27800
1996,6,0.15051,0.05131,0.01295,0.03712,0.01289,0.03034,0.12300,0.17100
1996,7,0.22174,0.05348,0.01349,0.03681,0.01237,0.03420,0.19500,0.24250
1996,8,0.15995,0.05247,0.01273,0.03402,0.01142,0.03610,0.13300,0.18050
1996,9,0.15332,0.05365,0.01355,0.03780,0.01072,0.03392,0.12850,0.17200
1996,10,0.17735,0.05257,0.01269,0.03670,0.01032,0.03390,0.15400,0.19450
1996,11,0.20230,0.05420,0.01364,0.03876,0.01017,0.03384,0.18050,0.22050
1996,12,0.25247,0.05121,0.01361,0.04015,0.01022,0.02686,0.23000,0.26950
1997,1,0.16338,0.04834,0.01365,0.03797,0.01098,0.02425,0.13600,0.18200
1997,2,0.19603,0.04833,0.01318,0.03939,0.01152,0.02184,0.16900,0.21500
1997,3,0.29970,0.05099,0.01286,0.04010,0.01194,0.02617,0.27250,0.31950
1997,4,0.20820,0.05491,0.01306,0.04101,0.01281,0.03160,0.17950,0.23150
1997,5,0.26798,0.05496,0.01312,0.04166,0.01297,0.03072,0.23750,0.29100
1997,6,0.35468,0.05584,0.01337,0.03990,0.01393,0.03396,0.32200,0.38000
1997,7,0.39633,0.05719,0.01430,0.04203,0.01236,0.03387,0.36900,0.41750
1997,8,0.40859,0.05493,0.01275,0.03808,0.01182,0.03556,0.38200,0.42950
1997,9,0.50357,0.05592,0.01372,0.03812,0.01098,0.03695,0.47700,0.52400
1997,10,0.53769,0.05666,0.01372,0.03876,0.01044,0.03756,0.51300,0.55650
1997,11,0.58245,0.05503,0.01328,0.04145,0.01008,0.03213,0.56000,0.60000
1997,12,0.61911,0.05295,0.01431,0.04307,0.00994,0.02539,0.59550,0.63550
1998,1,0.50736,0.05193,0.01401,0.04202,0.01101,0.02476,0.48100,0.52650
1998,2,0.57719,0.05209,0.01370,0.04239,0.01128,0.02453,0.55150,0.59650
1998,3,0.62085,0.05269,0.01418,0.04108,0.01179,0.02735,0.59250,0.64150
1998,4,0.61445,0.05624,0.01480,0.04387,0.01237,0.02943,0.58600,0.63600
1998,5,0.60493,0.05618,0.01451,0.04387,0.01250,0.02941,0.57550,0.62650
1998,6,0.54650,0.06061,0.01408,0.04213,0.01321,0.03906,0.51550,0.56900
1998,7,0.56157,0.06113,0.01527,0.04275,0.01212,0.03911,0.53250,0.58150
1998,8,0.45987,0.05931,0.01421,0.04128,0.01131,0.03852,0.43300,0.47900
1998,9,0.27950,0.06140,0.01482,0.04041,0.01068,0.04247,0.25500,0.29700
1998,10,0.29207,0.06097,0.01477,0.04279,0.01029,0.03953,0.26900,0.31000
1998,11,0.35098,0.05912,0.01389,0.04447,0.01003,0.03498,0.32950,0.36800
1998,12,0.33372,0.05610,0.01400,0.04499,0.00974,0.02885,0.31150,0.34950
1999,1,0.19878,0.05358,0.01512,0.04311,0.01089,0.02579,0.17300,0.21600
1999,2,0.30165,0.05247,0.01431,0.04400,0.01137,0.02200,0.27600,0.31900
1999,3,0.38329,0.05401,0.01474,0.04288,0.01196,0.02678,0.35350,0.40300
1999,4,0.35563,0.05491,0.01382,0.04148,0.01236,0.03084,0.32450,0.37650
1999,5,0.24798,0.05946,0.01511,0.04401,0.01256,0.03482,0.21600,0.26850
1999,6,0.25343,0.05957,0.01412,0.04130,0.01285,0.03844,0.22300,0.27400
1999,7,0.27635,0.05996,0.01489,0.04212,0.01208,0.03813,0.24750,0.29600
1999,8,0.16082,0.05691,0.01390,0.03995,0.01110,0.03642,0.13600,0.17900
1999,9,0.22890,0.06010,0.01501,0.04360,0.01046,0.03710,0.20350,0.24500
1999,10,0.12286,0.05690,0.01409,0.04333,0.00988,0.03263,0.09900,0.13950
1999,11,0.22364,0.05802,0.01577,0.04576,0.00977,0.03048,0.20150,0.24000
1999,12,0.20260,0.05440,0.01403,0.04616,0.00946,0.02328,0.18000,0.21800
2000,1,0.24140,0.05312,0.01379,0.04474,0.01049,0.02278,0.21450,0.25700
2000,2,0.26171,0.05255,0.01421,0.04631,0.01110,0.01708,0.23550,0.28000
2000,3,0.23735,0.05288,0.01453,0.04336,0.01162,0.02389,0.20750,0.25400
2000,4,0.29905,0.05517,0.01376,0.04006,0.01249,0.03306,0.26700,0.31850
2000,5,0.13046,0.05672,0.01442,0.04145,0.01284,0.03356,0.09650,0.15150
2000,6,0.21154,0.05841,0.01447,0.04121,0.01312,0.03649,0.17700,0.23400
2000,7,0.18642,0.05921,0.01371,0.04042,0.01212,0.03921,0.15450,0.20600
2000,8,0.22122,0.05873,0.01379,0.04130,0.01148,0.03771,0.19100,0.24100
2000,9,0.25229,0.05853,0.01457,0.03870,0.01077,0.04000,0.22300,0.26900
2000,10,0.24756,0.06083,0.01493,0.04358,0.01022,0.03839,0.22300,0.26450
2000,11,0.29823,0.05656,0.01441,0.04042,0.01000,0.03547,0.27400,0.31500
2000,12,0.18473,0.05565,0.01503,0.04500,0.00967,0.02744,0.16000,0.20050
2001,1,0.27916,0.05341,0.01457,0.04147,0.01062,0.02843,0.25150,0.29700
2001,2,0.35794,0.04998,0.01391,0.04113,0.01105,0.02216,0.33200,0.37650
2001,3,0.46392,0.05077,0.01400,0.04022,0.01158,0.02509,0.43450,0.48250
2001,4,0.41508,0.05359,0.01427,0.04044,0.01221,0.02973,0.38300,0.43450
2001,5,0.28006,0.05582,0.01476,0.04056,0.01261,0.03308,0.24800,0.30000
2001,6,0.41352,0.05705,0.01434,0.03994,0.01267,0.03596,0.38100,0.43450
2001,7,0.35591,0.05926,0.01476,0.04142,0.01217,0.03782,0.32400,0.37550
2001,8,0.35064,0.05636,0.01345,0.03928,0.01089,0.03653,0.32250,0.36800
2001,9,0.35238,0.05734,0.01362,0.03934,0.01027,0.03807,0.32650,0.37000
2001,10,0.30411,0.05589,0.01417,0.04059,0.00991,0.03430,0.28200,0.32100
2001,11,0.38640,0.05467,0.01486,0.03996,0.00958,0.03285,0.36400,0.40200
2001,12,0.28378,0.05384,0.01381,0.04525,0.00979,0.02375,0.26000,0.29950
2002,1,0.46350,0.04902,0.01379,0.03954,0.01055,0.02320,0.43600,0.48000
2002,2,0.40910,0.04870,0.01427,0.04035,0.01115,0.02039,0.38250,0.42700
2002,3,0.58350,0.05039,0.01431,0.04192,0.01149,0.02111,0.55400,0.60100
2002,4,0.41752,0.05099,0.01342,0.03650,0.01248,0.03052,0.38500,0.43800
2002,5,0.42983,0.05422,0.01401,0.03732,0.01262,0.03451,0.39550,0.45200
2002,6,0.41355,0.05433,0.01360,0.03828,0.01263,0.03379,0.38100,0.43350
2002,7,0.36850,0.05539,0.01420,0.03537,0.01209,0.03834,0.33500,0.38850
2002,8,0.42414,0.05481,0.01377,0.03761,0.01115,0.03572,0.39650,0.44200
2002,9,0.31419,0.05417,0.01448,0.03464,0.01022,0.03768,0.28750,0.33050
2002,10,0.37521,0.05181,0.01398,0.03852,0.01006,0.03006,0.35250,0.39200
2002,11,0.29478,0.05382,0.01372,0.04198,0.00945,0.02927,0.27250,0.31050
2002,12,0.41515,0.05037,0.01399,0.04189,0.00958,0.02225,0.39150,0.43100
2003,1,0.41161,0.05226,0.01437,0.04062,0.01067,0.02758,0.38300,0.42900
2003,2,0.48213,0.04629,0.01347,0.03640,0.01116,0.02262,0.45550,0.50050
2003,3,0.46384,0.04833,0.01387,0.03657,0.01161,0.02590,0.43300,0.48250
2003,4,0.40393,0.04952,0.01358,0.03581,0.01203,0.02899,0.37300,0.42300
2003,5,0.34877,0.04974,0.01317,0.03274,0.01232,0.03281,0.31550,0.36800
2003,6,0.34215,0.05176,0.01340,0.03196,0.01265,0.03631,0.31100,0.36300
2003,7,0.40201,0.05411,0.01299,0.03779,0.01163,0.03458,0.37350,0.41950
2003,8,0.38034,0.05126,0.01259,0.03441,0.01072,0.03421,0.35450,0.39750
2003,9,0.34514,0.05511,0.01312,0.03997,0.00991,0.03419,0.32150,0.36150
2003,10,0.39720,0.05512,0.01353,0.03736,0.00981,0.03692,0.37500,0.41400
2003,11,0.35132,0.05399,0.01338,0.03966,0.00949,0.03275,0.32900,0.36700
2003,12,0.29010,0.04911,0.01353,0.04015,0.00951,0.02294,0.26750,0.30500
2004,1,0.35105,0.04692,0.01292,0.03626,0.01072,0.02461,0.32500,0.36750
2004,2,0.42898,0.04571,0.01329,0.03695,0.01093,0.02071,0.40400,0.44600
2004,3,0.34825,0.04838,0.01276,0.03855,0.01154,0.02363,0.32050,0.36600
2004,4,0.38099,0.04781,0.01299,0.03414,0.01201,0.02841,0.35200,0.40100
2004,5,0.33510,0.04765,0.01261,0.03155,0.01219,0.03110,0.30450,0.35400
2004,6,0.21084,0.04847,0.01254,0.03316,0.01227,0.03069,0.18050,0.23100
2004,7,0.27589,0.05043,0.01306,0.03449,0.01153,0.03240,0.24900,0.29350
2004,8,0.32676,0.04730,0.01357,0.03232,0.01083,0.02986,0.30100,0.34400
2004,9,0.34171,0.04829,0.01335,0.03288,0.01009,0.03115,0.31600,0.35800
2004,10,0.33031,0.04806,0.01263,0.03339,0.00986,0.03062,0.30850,0.34800
2004,11,0.32974,0.04780,0.01355,0.03636,0.00950,0.02625,0.30700,0.34500
2004,12,0.30454,0.04444,0.01251,0.03740,0.00951,0.01813,0.28150,0.32000
2005,1,0.38685,0.04644,0.01268,0.03971,0.01057,0.01754,0.36100,0.40400
2005,2,0.34657,0.04067,0.01273,0.03240,0.01101,0.01793,0.32050,0.36400
2005,3,0.43347,0.04697,0.01252,0.03823,0.01138,0.02140,0.40550,0.45150
2005,4,0.37022,0.04705,0.01276,0.03299,0.01206,0.02858,0.34200,0.39100
2005,5,0.32127,0.04706,0.01260,0.03145,0.01233,0.03023,0.29250,0.34100
2005,6,0.30096,0.04960,0.01240,0.03535,0.01254,0.02999,0.27050,0.32100
2005,7,0.32473,0.04843,0.01287,0.03106,0.01169,0.03284,0.29800,0.34400
2005,8,0.38684,0.04667,0.01198,0.02913,0.01069,0.03274,0.36150,0.40500
2005,9,0.30123,0.04667,0.01233,0.03082,0.00982,0.03129,0.27700,0.31750
2005,10,0.34610,0.04661,0.01212,0.03308,0.00998,0.02884,0.32400,0.36450
2005,11,0.30199,0.04531,0.01198,0.03195,0.00954,0.02824,0.28000,0.31850
2005,12,0.31485,0.04008,0.01120,0.03080,0.00960,0.02097,0.29100,0.33150
2006,1,0.34559,0.04030,0.01155,0.03279,0.01033,0.01758,0.32100,0.36250
2006,2,0.43175,0.03915,0.01147,0.03067,0.01117,0.01833,0.40600,0.45050
2006,3,0.40113,0.03934,0.01115,0.03138,0.01140,0.01756,0.37450,0.41900
2006,4,0.36982,0.04185,0.01169,0.02802,0.01195,0.02621,0.34200,0.39100
2006,5,0.38651,0.04120,0.01193,0.02626,0.01203,0.02685,0.35900,0.40650
2006,6,0.32979,0.04152,0.01193,0.02620,0.01201,0.02741,0.30300,0.35050
2006,7,0.33085,0.04281,0.01207,0.02702,0.01118,0.02884,0.30400,0.34900
2006,8,0.34938,0.04261,0.01087,0.02684,0.01060,0.02940,0.32500,0.36750
2006,9,0.27525,0.04428,0.01229,0.02863,0.00982,0.02990,0.25250,0.29150
2006,10,0.21073,0.04164,0.01162,0.02880,0.00955,0.02604,0.19000,0.22750
2006,11,0.27967,0.04132,0.01132,0.02867,0.00948,0.02583,0.25750,0.29700
2006,12,0.34026,0.03766,0.01203,0.02922,0.00951,0.01814,0.31700,0.35700
2007,1,0.39299,0.03658,0.01155,0.02797,0.01049,0.01766,0.36850,0.41050
2007,2,0.38366,0.03715,0.01179,0.02816,0.01124,0.01795,0.35950,0.40200
2007,3,0.30401,0.03874,0.01216,0.02821,0.01152,0.02060,0.27600,0.32300
2007,4,0.30406,0.04057,0.01110,0.02584,0.01203,0.02665,0.27550,0.32500
2007,5,0.29522,0.04013,0.01102,0.02652,0.01211,0.02527,0.26700,0.31600
2007,6,0.30775,0.04064,0.01119,0.02675,0.01239,0.02564,0.27950,0.33050
2007,7,0.34191,0.04096,0.01221,0.02676,0.01147,0.02610,0.31450,0.36100
2007,8,0.22574,0.04053,0.01123,0.02619,0.01063,0.02679,0.20000,0.24350
2007,9,0.23914,0.04070,0.01191,0.02625,0.00979,0.02701,0.21600,0.25550
2007,10,0.16886,0.04003,0.01166,0.02596,0.00958,0.02647,0.14850,0.18500
2007,11,0.15634,0.04240,0.01162,0.03125,0.00945,0.02443,0.13450,0.17400
2007,12,0.07129,0.03904,0.01164,0.02987,0.00969,0.02005,0.04950,0.08900
2008,1,0.11826,0.03681,0.01144,0.02671,0.01055,0.01999,0.09350,0.13650
2008,2,0.12854,0.03498,0.01096,0.02806,0.01103,0.01395,0.10400,0.14750
2008,3,0.23712,0.03725,0.01053,0.03052,0.01139,0.01467,0.21050,0.25650
2008,4,0.20496,0.03822,0.01055,0.02780,0.01192,0.02085,0.17850,0.22500
2008,5,0.26206,0.03943,0.01059,0.02404,0.01206,0.02681,0.23500,0.28250
2008,6,0.19383,0.04036,0.01034,0.02583,0.01230,0.02653,0.16600,0.21600
2008,7,0.27880,0.03882,0.01140,0.02504,0.01117,0.02500,0.25350,0.29750
2008,8,0.34428,0.04070,0.01106,0.02613,0.01072,0.02713,0.31850,0.36300
2008,9,0.32303,0.04134,0.01162,0.02732,0.01001,0.02697,0.30100,0.34050
2008,10,0.26857,0.04000,0.01101,0.02636,0.00973,0.02625,0.24850,0.28600
2008,11,0.23302,0.04179,0.01101,0.02865,0.00973,0.02665,0.21250,0.25200
2008,12,0.29730,0.04094,0.01111,0.03049,0.00982,0.02294,0.27500,0.31500
2009,1,0.39569,0.03729,0.01113,0.02853,0.01080,0.01833,0.37150,0.41450
2009,2,0.33762,0.03846,0.01097,0.03075,0.01138,0.01684,0.31300,0.35750
2009,3,0.38309,0.04058,0.01128,0.03055,0.01178,0.02115,0.35550,0.40350
2009,4,0.43819,0.03863,0.01152,0.02485,0.01234,0.02428,0.41100,0.45850
2009,5,0.47695,0.04095,0.01087,0.02526,0.01247,0.02766,0.44800,0.49750
2009,6,0.49395,0.04143,0.01146,0.02496,0.01267,0.02831,0.46600,0.51800
2009,7,0.46358,0.04236,0.01212,0.02561,0.01170,0.02925,0.43700,0.48400
2009,8,0.48172,0.04135,0.01130,0.02760,0.01098,0.02646,0.45750,0.50150
2009,9,0.39700,0.04008,0.01095,0.02476,0.01023,0.02772,0.37350,0.41550
2009,10,0.42516,0.04316,0.01096,0.02757,0.01018,0.02965,0.40500,0.44450
2009,11,0.45839,0.04229,0.01124,0.03004,0.00956,0.02585,0.43550,0.47600
2009,12,0.55023,0.03881,0.01180,0.03169,0.00962,0.01644,0.52750,0.56750
2010,1,0.51667,0.04051,0.01118,0.03370,0.01059,0.01637,0.49150,0.53600
2010,2,0.52798,0.03749,0.01103,0.03043,0.01126,0.01519,0.50200,0.54850
2010,3,0.53422,0.03722,0.01102,0.02908,0.01170,0.01677,0.50650,0.55400
2010,4,0.55454,0.03931,0.01021,0.02774,0.01208,0.02294,0.52700,0.57400
2010,5,0.51000,0.03945,0.01041,0.02344,0.01227,0.02734,0.48150,0.53050
2010,6,0.41210,0.03793,0.01079,0.02275,0.01226,0.02559,0.38500,0.43400
2010,7,0.41409,0.03768,0.01034,0.02263,0.01127,0.02596,0.38750,0.43400
2010,8,0.38037,0.03734,0.01069,0.02187,0.01054,0.02629,0.35550,0.39900
2010,9,0.32894,0.03843,0.00961,0.02278,0.00989,0.02770,0.30600,0.34550
2010,10,0.32429,0.04022,0.01099,0.02593,0.00972,0.02702,0.30450,0.34100
2010,11,0.25227,0.03888,0.00996,0.02526,0.00974,0.02607,0.23050,0.27150
2010,12,0.30569,0.03601,0.01058,0.02670,0.00982,0.01936,0.28250,0.32450
2011,1,0.34961,0.03443,0.01136,0.02460,0.01062,0.01839,0.32450,0.36900
2011,2,0.40038,0.03642,0.01117,0.02747,0.01133,0.01786,0.37550,0.42100
2011,3,0.43820,0.04179,0.01071,0.03333,0.01164,0.01964,0.41150,0.45750
2011,4,0.39403,0.03939,0.01058,0.02867,0.01212,0.02170,0.36600,0.41450
2011,5,0.37056,0.04074,0.01133,0.02460,0.01237,0.02780,0.34150,0.39200
2011,6,0.37144,0.04239,0.01150,0.02682,0.01252,0.02808,0.34250,0.39350
2011,7,0.40803,0.04193,0.01191,0.02662,0.01161,0.02780,0.38150,0.42750
2011,8,0.34201,0.04111,0.01088,0.02464,0.01098,0.02906,0.31700,0.36200
2011,9,0.27860,0.04369,0.01155,0.02652,0.01025,0.03111,0.25550,0.29700
2011,10,0.22319,0.04311,0.01043,0.03059,0.00988,0.02676,0.20250,0.24100
2011,11,0.29195,0.04035,0.01075,0.02565,0.00994,0.02749,0.27000,0.31100
2011,12,0.22881,0.03992,0.01165,0.02954,0.00984,0.02210,0.20650,0.24750
2012,1,0.21534,0.03959,0.01171,0.03124,0.01071,0.01843,0.19000,0.23450
2012,2,0.33921,0.04035,0.01230,0.03027,0.01142,0.02074,0.31400,0.36000
2012,3,0.36529,0.04370,0.01346,0.03313,0.01190,0.02214,0.33700,0.38550
2012,4,0.41794,0.04666,0.01191,0.03298,0.01244,0.02816,0.38850,0.43950
2012,5,0.43224,0.04957,0.01439,0.02991,0.01264,0.03458,0.40350,0.45500
2012,6,0.38146,0.04724,0.01303,0.02742,0.01284,0.03384,0.35250,0.40400
2012,7,0.37234,0.04991,0.01345,0.02934,0.01189,0.03616,0.34600,0.39350
2012,8,0.38905,0.04858,0.01196,0.03213,0.01099,0.03261,0.36350,0.40950
2012,9,0.39395,0.04738,0.01303,0.03126,0.01026,0.03150,0.37150,0.41350
2012,10,0.43605,0.04791,0.01295,0.03247,0.01001,0.03119,0.41500,0.45450
2012,11,0.42153,0.04798,0.01328,0.03426,0.00990,0.02923,0.40050,0.44150
2012,12,0.33811,0.04334,0.01239,0.03273,0.01001,0.02353,0.31600,0.35850
2013,1,0.36722,0.04387,0.01261,0.03477,0.01088,0.02095,0.34100,0.38750
2013,2,0.39694,0.04396,0.01269,0.03332,0.01142,0.02304,0.37300,0.41950
2013,3,0.39507,0.04633,0.01386,0.03794,0.01186,0.01933,0.36750,0.41800
2013,4,0.40463,0.05002,0.01358,0.03178,0.01284,0.03380,0.37600,0.42800
2013,5,0.41727,0.05185,0.01478,0.03289,0.01282,0.03498,0.38750,0.44100
2013,6,0.27588,0.05189,0.01501,0.03138,0.01319,0.03618,0.24550,0.30100
2013,7,0.40708,0.05296,0.01468,0.03479,0.01222,0.03506,0.37850,0.43050
2013,8,0.41821,0.05351,0.01388,0.03417,0.01149,0.03702,0.39250,0.44100
2013,9,0.38960,0.05491,0.01495,0.03695,0.01069,0.03622,0.36450,0.41100
2013,10,0.34314,0.05426,0.01509,0.03764,0.01061,0.03445,0.31950,0.36400
2013,11,0.47151,0.05342,0.01390,0.04004,0.01017,0.03089,0.44800,0.49300
2013,12,0.37987,0.05120,0.01416,0.04107,0.01006,0.02517,0.35750,0.40000
2014,1,0.40452,0.05305,0.01410,0.04473,0.01096,0.02223,0.38000,0.42650
2014,2,0.37993,0.05077,0.01397,0.04287,0.01154,0.02030,0.35500,0.40300
2014,3,0.44472,0.04812,0.01357,0.03518,0.01219,0.02730,0.41600,0.46800
2014,4,0.55304,0.05012,0.01419,0.03664,0.01242,0.02853,0.52400,0.57650
2014,5,0.49042,0.05050,0.01291,0.03118,0.01282,0.03531,0.46050,0.51450
2014,6,0.45980,0.05371,0.01356,0.03418,0.01287,0.03697,0.42900,0.48600
2014,7,0.36449,0.05295,0.01378,0.03511,0.01180,0.03524,0.33750,0.38650
2014,8,0.46082,0.05108,0.01249,0.03429,0.01122,0.03393,0.43500,0.48250
2014,9,0.44951,0.04882,0.01378,0.03077,0.01023,0.03379,0.42650,0.47050
2014,10,0.43166,0.04895,0.01275,0.03380,0.01011,0.03144,0.40850,0.45250
2014,11,0.42087,0.04608,0.01277,0.03185,0.00995,0.02910,0.39900,0.44200
2014,12,0.44486,0.04248,0.01202,0.03033,0.01009,0.02527,0.42300,0.46550
2015,1,0.50363,0.04021,0.01204,0.03120,0.01103,0.01941,0.47850,0.52550
2015,2,0.43308,0.04115,0.01201,0.03223,0.01151,0.01943,0.40750,0.45600
2015,3,0.50883,0.04195,0.01241,0.03283,0.01183,0.01969,0.48000,0.53250
2015,4,0.59808,0.04368,0.01247,0.03007,0.01239,0.02636,0.56900,0.62250
2015,5,0.57028,0.04364,0.01221,0.02761,0.01242,0.02897,0.54100,0.59450
2015,6,0.49232,0.04273,0.01180,0.02799,0.01246,0.02734,0.46300,0.51800
2015,7,0.60516,0.04307,0.01197,0.02659,0.01177,0.02943,0.57800,0.62650
2015,8,0.48364,0.04272,0.01178,0.02865,0.01094,0.02731,0.45800,0.50550
2015,9,0.58899,0.04508,0.01251,0.02798,0.01022,0.03143,0.56550,0.60900
2015,10,0.58345,0.04287,0.01134,0.02851,0.01002,0.02822,0.56000,0.60450
2015,11,0.59978,0.04126,0.01089,0.02695,0.00995,0.02754,0.57800,0.62150
2015,12,0.66352,0.03932,0.01116,0.02800,0.00997,0.02319,0.64200,0.68450
2016,1,0.76594,0.03831,0.01173,0.02796,0.01098,0.02069,0.74250,0.78800
2016,2,0.68973,0.03711,0.01128,0.02827,0.01137,0.01791,0.66300,0.71250
2016,3,0.84298,0.03972,0.01014,0.02712,0.01193,0.02444,0.81550,0.86650
2016,4,0.73560,0.03755,0.01112,0.02574,0.01228,0.02176,0.70800,0.75900
2016,5,0.55059,0.04105,0.01116,0.02680,0.01256,0.02616,0.52250,0.57550
2016,6,0.53242,0.03876,0.01075,0.02489,0.01227,0.02483,0.50300,0.55700
2016,7,0.54397,0.03850,0.01137,0.02333,0.01149,0.02601,0.51850,0.56500
2016,8,0.52127,0.03774,0.01047,0.02422,0.01076,0.02474,0.49700,0.54250
2016,9,0.48130,0.03686,0.01160,0.02419,0.01001,0.02321,0.45750,0.50100
2016,10,0.54702,0.03811,0.01131,0.02666,0.00983,0.02274,0.52450,0.56650
2016,11,0.47774,0.04090,0.01162,0.02984,0.00973,0.02350,0.45600,0.49900
2016,12,0.46741,0.03816,0.01168,0.02947,0.01005,0.01872,0.44650,0.48850
2017,1,0.56587,0.03457,0.01137,0.02760,0.01092,0.01360,0.54300,0.58900
2017,2,0.69201,0.03498,0.01100,0.02829,0.01141,0.01313,0.66600,0.71550
2017,3,0.69905,0.03537,0.01100,0.02709,0.01167,0.01612,0.67250,0.72200
2017,4,0.65922,0.03738,0.01096,0.02483,0.01228,0.02258,0.63350,0.68250
2017,5,0.56848,0.04022,0.01173,0.02552,0.01248,0.02595,0.54200,0.59300
2017,6,0.48225,0.03944,0.01105,0.02482,0.01234,0.02579,0.45400,0.50750
2017,7,0.45198,0.03974,0.01167,0.02432,0.01144,0.02684,0.42650,0.47350
2017,8,0.51842,0.03953,0.00972,0.02413,0.01089,0.02770,0.49500,0.53900
2017,9,0.41447,0.04187,0.01151,0.02516,0.01037,0.02967,0.39200,0.43450
2017,10,0.43552,0.04216,0.01082,0.02586,0.01004,0.02986,0.41350,0.45600
2017,11,0.39694,0.04049,0.01138,0.02671,0.00992,0.02642,0.37650,0.41850
2017,12,0.36588,0.03700,0.01162,0.02713,0.01009,0.01990,0.34450,0.38600
2018,1,0.45697,0.03674,0.01149,0.02584,0.01133,0.02054,0.43300,0.48100
2018,2,0.38947,0.03622,0.01141,0.02789,0.01173,0.01631,0.36250,0.41350
2018,3,0.48497,0.03604,0.01175,0.02548,0.01203,0.01915,0.45900,0.50900
2018,4,0.52336,0.03683,0.01226,0.02677,0.01253,0.01823,0.49750,0.54850
2018,5,0.51891,0.03864,0.01151,0.02434,0.01257,0.02470,0.49250,0.54300
2018,6,0.46192,0.03992,0.01197,0.02632,0.01243,0.02456,0.43400,0.48750
2018,7,0.49857,0.04097,0.01194,0.02635,0.01156,0.02661,0.47350,0.51950
2018,8,0.51587,0.04139,0.01124,0.02750,0.01093,0.02667,0.49200,0.53700
2018,9,0.44557,0.03882,0.01175,0.02459,0.01041,0.02561,0.42400,0.46550
2018,10,0.53834,0.04110,0.01250,0.02667,0.01010,0.02683,0.51700,0.55900
2018,11,0.61002,0.04107,0.01170,0.02838,0.01006,0.02537,0.58950,0.63100
2018,12,0.62193,0.03757,0.01186,0.02565,0.01013,0.02259,0.60150,0.64150
2019,1,0.62143,0.03686,0.01217,0.02774,0.01149,0.01758,0.59750,0.64500
2019,2,0.66325,0.03722,0.01138,0.02740,0.01185,0.01909,0.63900,0.68700
2019,3,0.73636,0.03857,0.01114,0.02835,0.01208,0.02034,0.71100,0.75900
2019,4,0.69124,0.04136,0.01229,0.02915,0.01232,0.02362,0.66500,0.71450
2019,5,0.58485,0.04040,0.01190,0.02554,0.01277,0.02599,0.55700,0.60850
2019,6,0.43780,0.04276,0.01155,0.02853,0.01269,0.02683,0.41050,0.46300
2019,7,0.54963,0.04444,0.01181,0.02784,0.01217,0.03020,0.52500,0.57450
2019,8,0.53876,0.04655,0.01168,0.02882,0.01164,0.03262,0.51400,0.56100
2019,9,0.41336,0.04691,0.01201,0.02787,0.01118,0.03398,0.39000,0.43550
2019,10,0.51539,0.04480,0.01221,0.02947,0.01082,0.02953,0.49400,0.53800
2019,11,0.62042,0.04197,0.01117,0.02925,0.01069,0.02582,0.60000,0.64450
2019,12,0.65272,0.03987,0.01126,0.02797,0.01069,0.02379,0.63200,0.67500
2020,1,0.71158,0.03878,0.01171,0.02910,0.01184,0.01948,0.68850,0.73650
2020,2,0.63897,0.03746,0.01113,0.02951,0.01183,0.01639,0.61500,0.66400
2020,3,0.76293,0.03986,0.01130,0.02887,0.01247,0.02174,0.73550,0.78750
2020,4,0.63546,0.04102,0.01145,0.02750,0.01289,0.02509,0.60700,0.66050
2020,5,0.54436,0.04206,0.01129,0.02871,0.01327,0.02533,0.51500,0.57100
2020,6,0.43370,0.04427,0.01224,0.02952,0.01298,0.02776,0.40350,0.46000
2020,7,0.42595,0.04504,0.01256,0.02814,0.01219,0.03051,0.39800,0.44850
2020,8,0.50517,0.04193,0.01090,0.02522,0.01150,0.02952,0.47900,0.52700
2020,9,0.35364,0.04337,0.01213,0.02732,0.01078,0.02952,0.33050,0.37450
2020,10,0.34023,0.04746,0.01231,0.03149,0.01082,0.03151,0.31850,0.36300
2020,11,0.38254,0.04266,0.01253,0.02579,0.01081,0.02968,0.35950,0.40550
2020,12,0.34347,0.04343,0.01246,0.02911,0.01110,0.02758,0.32250,0.36750
2021,1,0.43528,0.04327,0.01254,0.03065,0.01236,0.02496,0.41050,0.46050
2021,2,0.43241,0.04303,0.01298,0.03061,0.01254,0.02428,0.40400,0.45750
2021,3,0.48690,0.04298,0.01315,0.02989,0.01264,0.02493,0.45500,0.51300
